Date,FB,AMZN,AAPL,NFLX,GOOGL,FB_Ret,AMZN_Ret,AAPL_Ret,NFLX_Ret,GOOGL_Ret,NASDAQ,NASDAQ_Ret
2012-08-28,19.34,246.11,20.92,8.99,338.96,0.00992167101827679,0.008978353558543928,-0.0009551098376312516,0.008978675645342271,0.012002149638741244,3077.14,0.001285309401631407
2012-08-29,19.1,247.12,20.87,9.06,344.35,-0.012409513960703113,0.004103855999349815,-0.002390057361376652,0.0077864293659621895,0.015901581307528945,3081.19,0.001316157210916602
2012-08-30,19.09,246.22,20.58,8.64,341.18,-0.0005235602094241232,-0.0036419553253480563,-0.013895543842836757,-0.04635761589403975,-0.009205749963699716,3048.71,-0.010541381738873645
2012-08-31,18.06,248.27,20.62,8.53,342.89,-0.053954950235725614,0.008325887417756528,0.0019436345966958868,-0.01273148148148162,0.005012017117064227,3066.96,0.005986138399519891
2012-09-04,17.73,247.88,20.92,7.99,340.86,-0.018272425249169392,-0.0015708704233294846,0.014548981571290032,-0.06330597889800693,-0.0059202659745106745,3075.06,0.00264105172548712
2012-09-05,18.58,246.22,20.77,7.85,340.7,0.04794134235758585,-0.00669678876875901,-0.007170172084130066,-0.017521902377972576,-0.00046940092706693193,3069.27,-0.0018828900899494627
2012-09-06,18.96,251.38,20.96,8.09,350.05,0.020452099031216475,0.02095686784176753,0.009147809340394941,0.030573248407643305,0.027443498679190048,3135.81,0.021679422142724558
2012-09-07,18.98,259.14,21.09,8.09,353.43,0.0010548523206750369,0.03086959980905402,0.006202290076335881,0.0,0.00965576346236241,3136.42,0.00019452709188372275
2012-09-10,18.81,257.09,20.54,7.99,350.74,-0.008956796628029617,-0.007910781816778623,-0.026078710289236584,-0.012360939431396713,-0.007611125258184082,3104.02,-0.010330249137551761
2012-09-11,19.43,255.67,20.47,8.17,346.44,0.03296119085592775,-0.005523357579057864,-0.003407984420642718,0.02252816020025028,-0.012259793579289524,3104.53,0.00016430306505754722
2012-09-12,20.93,255.63,20.76,8.17,345.79,0.07720020586721565,-0.0001564516759885448,0.014167073766487626,0.0,-0.001876226763653066,3114.31,0.0031502353013177498
2012-09-13,20.71,260.24,21.17,8.29,353.37,-0.010511227902532227,0.01803387708797888,0.01974951830443161,0.014687882496939862,0.021920818994187075,3155.83,0.013332006126557827
2012-09-14,22.0,261.27,21.43,8.65,355.2,0.06228874939642681,0.003957885029203689,0.012281530467642687,0.043425814234017146,0.005178707869937904,3183.95,0.008910492643773527
2012-09-17,21.52,258.0,21.69,8.15,355.35,-0.021818181818181848,-0.012515788265013095,0.01213252449836677,-0.057803468208092464,0.0004222972972973693,3178.67,-0.0016583174987043758
2012-09-18,21.87,258.75,21.76,8.01,359.5,0.01626394052044611,0.002906976744186052,0.0032272936837252075,-0.017177914110429567,0.011678626706064454,3177.8,-0.00027369937741250627
2012-09-19,23.29,261.68,21.76,8.15,364.11,0.0649291266575216,0.01132367149758462,0.0,0.017478152309613026,0.012823365785813669,3182.62,0.0015167726099816203
2012-09-20,22.59,260.81,21.66,8.39,364.42,-0.030055817947617025,-0.003324671354325903,-0.004595588235294157,0.02944785276073625,0.0008513910631402499,3175.96,-0.0020926155180323036
2012-09-21,22.86,257.47,21.7,8.26,367.36,0.01195219123505975,-0.0128062574287795,0.001846722068328699,-0.015494636471990562,0.008067614291202395,3179.96,0.0012594617060668334
2012-09-24,20.79,254.8,21.41,8.06,375.07,-0.09055118110236228,-0.01037014021050997,-0.013364055299539102,-0.02421307506053261,0.02098758710801385,3160.78,-0.006031522409086887
2012-09-25,20.28,252.46,20.88,7.69,374.95,-0.024531024531024404,-0.009183673469387754,-0.02475478748248483,-0.04590570719602982,-0.0003199402778147897,3117.73,-0.013620055809009268
2012-09-26,20.62,249.67,20.62,7.88,377.11,0.0167652859960552,-0.011051255644458635,-0.01245210727969337,0.024707412223667014,0.00576076810241366,3093.7,-0.007707530799652362
2012-09-27,20.32,256.59,21.12,7.94,378.63,-0.014548981571290032,0.02771658589337922,0.02424830261881672,0.00761421319796951,0.0040306541857813025,3136.6,0.013866890778032825
2012-09-28,21.66,254.32,20.68,7.78,377.63,0.06594488188976366,-0.008846798394325561,-0.02083333333333337,-0.02015113350125941,-0.0026411008108179197,3116.23,-0.006494293183702093
2012-10-01,21.99,252.01,20.44,8.01,381.27,0.015235457063711875,-0.009083044982698962,-0.011605415860734936,0.029562982005141288,0.009639064692953392,3113.53,-0.0008664315535117373
2012-10-02,22.27,250.6,20.5,8.07,378.87,0.012733060482037262,-0.005595016070790826,0.0029354207436398387,0.0074906367041198685,-0.006294751750727801,3120.04,0.002090874345196614
2012-10-03,21.83,255.92,20.81,8.94,381.63,-0.01975752132914244,0.02122905027932953,0.015121951219512209,0.10780669144981392,0.007284820650882874,3135.23,0.004868527326572725
2012-10-04,21.95,260.47,20.67,9.52,384.41,0.005497022446175004,0.017778993435448642,-0.006727534839019556,0.06487695749440725,0.007284542619815149,3149.46,0.004538741974273064
2012-10-05,20.91,258.51,20.23,9.51,384.21,-0.04738041002277904,-0.007524858908895649,-0.02128688921141753,-0.0010504201680672232,-0.0005202778283605047,3136.19,-0.004213420713392146
2012-10-08,20.4,259.06,19.78,10.5,379.3,-0.024390243902439046,0.0021275772697382234,-0.02224419179436476,0.10410094637223977,-0.012779469560917134,3112.35,-0.007601580261400009
2012-10-09,20.23,250.96,19.71,9.36,372.42,-0.008333333333333194,-0.03126688797961863,-0.0035389282103134296,-0.10857142857142864,-0.018138676509359297,3065.02,-0.01520715857792343
2012-10-10,19.64,244.99,19.86,9.36,372.65,-0.02916460701927825,-0.023788651577940745,0.007610350076103335,0.0,0.0006175822995542202,3051.78,-0.0043197108012345
2012-10-11,19.75,244.22,19.47,9.43,376.12,0.005600814663951015,-0.003142985427976641,-0.01963746223564955,0.007478632478632451,0.009311686569166922,3049.41,-0.0007765959538369449
2012-10-12,19.52,242.36,19.52,9.19,372.75,-0.011645569620253204,-0.007616083858815736,0.002568053415511029,-0.02545068928950156,-0.00895990641284694,3044.11,-0.0017380411292675646
2012-10-15,19.52,244.18,19.67,9.25,370.86,0.0,0.0075094900148540145,0.00768442622950838,0.006528835690968515,-0.005070422535211283,3064.18,0.00659306004053728
2012-10-16,19.48,243.94,20.14,9.44,372.72,-0.002049180327868827,-0.0009828814808747754,0.023894255210981097,0.020540540540540556,0.005015369681281356,3101.17,0.012071745132466116
2012-10-17,19.88,247.49,19.98,9.79,378.12,0.02053388090349073,0.014552758875133296,-0.00794438927507446,0.037076271186440746,0.014488087572440468,3104.12,0.0009512538815994454
2012-10-18,18.98,244.85,19.61,9.62,347.85,-0.04527162977867194,-0.010667097660511549,-0.0185185185185186,-0.01736465781409602,-0.08005395112662639,3072.87,-0.01006726544076908
2012-10-19,19.0,240.0,18.9,9.28,341.24,0.0010537407797681642,-0.019808045742291225,-0.03620601733809281,-0.03534303534303529,-0.01900244358200376,3005.62,-0.021885078119152412
2012-10-22,19.32,233.78,19.65,9.7,339.67,0.01684210526315799,-0.0259166666666667,0.039682539682539764,0.04525862068965525,-0.004600867424686461,3016.96,0.0037729320406438838
2012-10-23,19.5,234.31,19.01,9.75,340.52,0.009316770186335477,0.002267088715886656,-0.032569974554707226,0.005154639175257714,0.0025024288279800193,2990.46,-0.008783676283411146
2012-10-24,23.23,228.49,19.12,8.59,338.99,0.1912820512820512,-0.024838888651786076,0.005786428195686533,-0.11897435897435905,-0.004493128156936366,2981.7,-0.002929315222407358
2012-10-25,22.56,222.92,18.89,8.79,339.22,-0.028842014636246364,-0.024377434461026803,-0.012029288702928851,0.023282887077997527,0.0006784860910351577,2986.12,0.001482375825871074
2012-10-26,21.94,238.24,18.72,9.94,337.91,-0.027482269503546042,0.06872420599318141,-0.00899947061937545,0.13083048919226406,-0.003861800601379639,2987.95,0.0006128353850480828
2012-10-31,21.11,232.89,18.45,11.32,340.49,-0.03783044667274394,-0.02245634654130302,-0.014423076923076872,0.1388329979879277,0.0076351691278742076,2977.23,-0.0035877441054903425
2012-11-01,21.21,232.14,18.49,11.1,344.14,0.004737091425864648,-0.0032204044828030303,0.0021680216802166807,-0.019434628975265045,0.010719844929366396,3020.06,0.014385855308457929
2012-11-02,21.18,232.42,17.88,10.99,344.3,-0.0014144271570014633,0.0012061686913069636,-0.03299080584099512,-0.009909909909909807,0.00046492706456691124,2982.13,-0.012559353125434547
2012-11-05,21.25,234.33,18.12,11.18,341.82,0.0033050047214353557,0.008217881421564543,0.013422818791946513,0.017288444040036266,-0.007203020621550981,2999.66,0.0058783486970721555
2012-11-06,21.17,237.56,18.07,10.91,341.2,-0.0037647058823528923,0.013783979857465932,-0.002759381898454816,-0.02415026833631484,-0.0018138201392545734,3011.93,0.00409046358587295
2012-11-07,20.47,232.06,17.37,11.1,333.89,-0.03306565895134639,-0.023152045798956026,-0.03873824017708905,0.017415215398716818,-0.02142438452520512,2937.29,-0.02478145242419305
2012-11-08,19.99,227.35,16.74,10.85,326.47,-0.02344894968246214,-0.020296475049556232,-0.0362694300518136,-0.022522522522522515,-0.02222288777741155,2895.58,-0.014200164096837553
2012-11-09,19.21,226.31,17.03,11.13,331.85,-0.039019509754877335,-0.004574444688805746,0.017323775388291773,0.02580645161290329,0.01647930897172789,2904.87,0.003208338225847651
2012-11-12,20.07,226.47,16.9,11.17,333.28,0.04476834981780309,0.0007069948301003938,-0.007633587786259666,0.003593890386343057,0.0043091758324542715,2904.25,-0.00021343468038148572
2012-11-13,19.86,226.6,16.9,11.37,329.85,-0.010463378176382654,0.0005740274650063437,0.0,0.017905102954342,-0.01029164666346605,2883.89,-0.007010415769992284
2012-11-14,22.36,222.95,16.72,11.4,326.6,0.1258811681772407,-0.016107678729037955,-0.010650887573964485,0.002638522427440781,-0.009852963468243159,2846.81,-0.012857633266178614
2012-11-15,22.17,220.6,16.37,11.64,323.95,-0.008497316636851382,-0.010540479928235036,-0.020933014354066914,0.021052631578947437,-0.008113900796080986,2836.94,-0.003467038544897605
2012-11-16,23.56,225.23,16.43,11.56,323.91,0.06269733874605299,0.02098821396192196,0.003665241295051747,-0.006872852233676952,-0.0001234758450376905,2853.13,0.005706853158685021
2012-11-19,22.92,229.71,17.61,11.62,334.44,-0.02716468590831911,0.01989077831549979,0.07181984175289102,0.00519031141868509,0.032509030286190566,2916.07,0.022059983246469628
2012-11-20,23.1,233.78,17.46,11.77,335.32,0.007853403141361294,0.017717992251099268,-0.008517887563884052,0.012908777969018905,0.0026312642028465394,2916.68,0.0002091856505501699
2012-11-21,24.32,238.03,17.49,11.86,333.27,0.05281385281385287,0.01817948498588406,0.0017182130584190158,0.0076465590484282595,-0.006113563163545277,2926.55,0.0033839845303564875
2012-11-23,24.0,239.88,17.79,11.85,334.32,-0.013157894736842146,0.007772129563500484,0.0171526586620927,-0.0008431703204047071,0.003150598613736566,2966.85,0.013770480600023838
2012-11-26,25.94,243.62,18.36,11.72,330.91,0.08083333333333331,0.01559112889778236,0.03204047217537953,-0.010970464135021007,-0.0101998085666426,2976.78,0.003346984175135237
2012-11-27,26.15,243.4,18.21,11.87,335.69,0.00809560524286801,-0.0009030457269517678,-0.008169934640522847,0.012798634812286602,0.01444501526094699,2967.79,-0.0030200417901222743
2012-11-28,26.36,247.11,18.15,11.75,342.18,0.008030592734225683,0.015242399342645818,-0.0032948929159803964,-0.010109519797809495,0.019333313473740787,2991.78,0.008083456039679415
2012-11-29,27.32,251.27,18.35,11.63,346.29,0.03641881638846733,0.016834608069280943,0.011019283746556585,-0.01021276595744669,0.012011222163773594,3012.03,0.0067685458155346545
2012-11-30,28.0,252.05,18.22,11.67,349.53,0.02489019033674955,0.0031042305090143163,-0.007084468664850241,0.003439380911435918,0.009356319847526606,3010.24,-0.0005942835894729992
2012-12-03,27.04,250.33,18.25,10.86,347.97,-0.034285714285714364,-0.006824042848641132,0.0016465422612514935,-0.06940874035989719,-0.004463136211483865,3002.2,-0.0026708833847135516
2012-12-04,27.46,252.49,17.93,12.38,345.86,0.01553254437869822,0.008628610234490353,-0.017534246575342527,0.13996316758747707,-0.006063741127108724,2996.69,-0.0018353207647724412
2012-12-05,27.71,253.96,16.78,11.91,344.25,0.009104151493080748,0.005822012752980221,-0.06413831567205798,-0.03796445880452348,-0.004655062742149996,2973.7,-0.00767179788366501
2012-12-06,26.97,253.37,17.04,12.31,345.91,-0.02670516059184413,-0.002323200504016354,0.01549463647199034,0.033585222502099166,0.004822076978939771,2989.27,0.005235901402293575
2012-12-07,27.49,253.27,16.6,12.28,342.45,0.019280682239525282,-0.000394679717409252,-0.025821596244131276,-0.002437043054427379,-0.010002601832846849,2978.04,-0.003756770047536717
2012-12-10,27.84,247.77,16.5,12.11,343.05,0.01273190251000367,-0.021715955304615675,-0.006024096385542244,-0.013843648208469063,0.001752080595707417,2986.96,0.0029952586264792025
2012-12-11,27.98,250.69,16.86,12.3,348.79,0.005028735632183867,0.0117851232998345,0.021818181818181737,0.0156895127993395,0.016732254773356603,3022.3,0.011831427270535988
2012-12-12,27.58,251.76,16.78,12.96,349.13,-0.014295925661186646,0.004268219713590371,-0.0047449584816131605,0.0536585365853659,0.0009747985894090759,3013.81,-0.0028091188829699743
2012-12-13,28.24,251.25,16.49,13.22,351.7,0.023930384336475763,-0.002025738798856036,-0.017282479141835668,0.020061728395061703,0.007361154870678455,2992.16,-0.007183598169758554
2012-12-14,26.81,249.19,15.87,13.33,351.33,-0.050637393767705374,-0.00819900497512438,-0.03759854457246814,0.00832072617246582,-0.0010520329826556596,2971.33,-0.0069615261215977275
2012-12-17,26.75,253.86,16.15,13.53,360.75,-0.002237970906378117,0.018740719932581532,0.017643352236925036,0.015003750937734315,0.02681239859960716,3010.6,0.013216303810078323
2012-12-18,27.71,260.4,16.62,13.66,360.9,0.035887850467289706,0.025762231151027937,0.029102167182662782,0.009608277900960973,0.0004158004158003603,3054.53,0.014591775725768974
2012-12-19,27.41,257.99,16.39,13.43,360.42,-0.01082641645615301,-0.009254992319508326,-0.013838748495788256,-0.0168374816983895,-0.0013300083125518116,3044.36,-0.00332948113130338
2012-12-20,27.36,261.5,16.24,13.36,361.54,-0.0018241517694272962,0.013605178495290415,-0.009151921903599923,-0.005212211466865235,0.0031074857111148546,3050.39,0.0019807118737598106
2012-12-21,26.26,256.92,16.17,13.05,358.17,-0.04020467836257302,-0.01751434034416821,-0.004310344827585966,-0.023203592814371118,-0.009321236930906696,3021.01,-0.009631555309321027
2012-12-24,26.93,258.62,16.2,12.89,355.11,0.025514089870525503,0.0066168457107269605,0.0018552875695732047,-0.01226053639846747,-0.00854342909791439,3012.6,-0.002783837193521488
2012-12-26,26.51,248.63,15.97,12.95,354.79,-0.0155959896026735,-0.03862810300827468,-0.014197530864197394,0.00465477114041879,-0.0009011292275632463,2990.16,-0.0074487153953396446
2012-12-27,26.05,248.31,16.04,12.93,353.5,-0.01735194266314599,-0.0012870530507178568,0.004383218534752542,-0.0015444015444014971,-0.0036359536627301736,2985.91,-0.0014213286245552403
2012-12-28,25.91,245.18,15.87,12.76,350.36,-0.005374280230326267,-0.012605211227900592,-0.010598503740648413,-0.013147718484145421,-0.008882602545968843,2960.31,-0.00857360067785029
2012-12-31,26.62,250.87,16.57,13.23,354.04,0.0274025472790429,0.023207439432253896,0.04410838059231259,0.03683385579937304,0.0105034821326635,3019.51,0.01999790562474879
2013-01-02,28.0,257.31,17.09,13.14,361.99,0.05184072126220873,0.0256706660820345,0.03138201569100785,-0.006802721088435382,0.022455089820359264,3112.26,0.030716904398395695
2013-01-03,27.77,258.48,16.88,13.8,362.2,-0.00821428571428573,0.004547044421126412,-0.012287887653598673,0.050228310502283165,0.0005801265228320139,3100.57,-0.003756112921156962
2013-01-04,28.76,259.15,16.41,13.71,369.35,0.035649981994958724,0.0025920767564220353,-0.027843601895734538,-0.006521739130434745,0.01974047487575925,3101.66,0.00035154826370620285
2013-01-07,29.42,268.46,16.31,14.17,367.74,0.022948539638386608,0.035925139880378154,-0.006093845216331606,0.033552151714077334,-0.0043590090699878745,3098.81,-0.0009188628024993095
2013-01-08,29.06,266.38,16.36,13.88,367.02,-0.012236573759347502,-0.0077478954034120315,0.003065603923973148,-0.020465772759350687,-0.0019579050416055344,3091.81,-0.0022589316544092686
2013-01-09,30.59,266.35,16.1,13.7,369.43,0.05264969029593946,-0.00011262106764764468,-0.01589242053789719,-0.012968299711815678,0.006566399651245281,3105.81,0.004528091959078884
2013-01-10,31.3,265.34,16.3,14.0,371.11,0.02321019941157254,-0.003792003003566968,0.012422360248447228,0.021897810218978183,0.004547546219852317,3121.76,0.0051355363013192434
2013-01-11,31.72,267.94,16.2,14.47,370.37,0.013418530351437584,0.009798748775156518,-0.00613496932515345,0.03357142857142858,-0.001994017946161497,3125.63,0.0012396853057250468
2013-01-14,30.95,272.73,15.62,14.78,361.99,-0.02427490542244637,0.017877136672389327,-0.03580246913580243,0.021423635107117974,-0.022626022626022646,3117.5,-0.0026010756231543697
2013-01-15,30.1,271.9,15.13,14.53,362.83,-0.02746365105008075,-0.003043302900304523,-0.0313700384122918,-0.01691474966170503,0.0023205060913285003,3110.78,-0.0021555733761026152
2013-01-16,29.85,268.93,15.76,13.93,357.95,-0.008305647840531559,-0.010923133504964988,0.041639127561136746,-0.04129387474191326,-0.013449824986908498,3117.54,0.002173088421553393
2013-01-17,30.14,270.48,15.65,13.96,356.02,0.00971524288107206,0.005763581601160306,-0.006979695431472033,0.002153625269203152,-0.005391814499231762,3136.0,0.005921335411895212
2013-01-18,29.66,272.12,15.57,14.17,352.61,-0.015925680159256772,0.0060632948831707,-0.0051118210862619575,0.015042979942693437,-0.009578113589124082,3134.71,-0.00041135204081632626
2013-01-22,30.73,270.19,15.72,13.97,351.79,0.03607552258934588,-0.007092459209172453,0.009633911368015502,-0.014114326040931546,-0.0023255154419896677,3143.18,0.002702004332139074
2013-01-23,30.82,268.11,16.0,14.75,371.12,0.002928734136023348,-0.0076982863910580734,0.01781170483460559,0.05583392984967794,0.054947553938429206,3153.67,0.0033373844323265622
2013-01-24,31.08,273.46,14.03,20.98,377.48,0.00843608046722899,0.0199544962888365,-0.12312500000000005,0.4223728813559322,0.017137314076309584,3130.38,-0.007385046628214154
2013-01-25,31.54,283.99,13.7,24.22,377.21,0.01480051480051481,0.038506545747092995,-0.023521026372059883,0.1544327931363203,-0.0007152696831621562,3149.71,0.006174969173071698
2013-01-28,32.47,276.04,14.01,23.16,375.74,0.0294863665187064,-0.027993943448712973,0.022627737226277308,-0.04376548307184136,-0.0038970334826753375,3154.3,0.0014572770191541018
2013-01-29,30.79,260.35,14.27,24.16,377.22,-0.051740067754850634,-0.05683958846543979,0.01855817273376159,0.04317789291882557,0.003938893916005881,3153.66,-0.00020289763180425524
2013-01-30,31.24,272.76,14.22,23.96,377.29,0.014615134784020656,0.04766660265027834,-0.0035038542396635948,-0.008278145695364225,0.00018556810349390496,3142.31,-0.003598992916167165
2013-01-31,30.98,265.5,14.18,23.61,378.22,-0.008322663252240625,-0.026616805983281974,-0.002812939521800395,-0.014607679465776346,0.002464947387951,3142.13,-5.728269966998045e-05
2013-02-01,29.73,265.0,14.12,23.54,388.19,-0.040348612007746976,-0.001883239171374784,-0.0042313117066290476,-0.0029648454044896018,0.02636031939083061,3179.1,0.011765904020521134
2013-02-04,28.11,259.98,13.77,24.96,379.89,-0.0544904137235116,-0.018943396226415055,-0.02478753541076484,0.06032285471537824,-0.02138128236173009,3131.17,-0.015076594004592492
2013-02-05,28.64,266.89,14.26,24.91,383.25,0.0188545001778726,0.02657896761289313,0.035584604212055115,-0.0020032051282051766,0.008844665561083431,3171.58,0.012905718948508005
2013-02-06,29.05,262.22,14.24,26.34,385.47,0.014315642458100575,-0.017497845554348083,-0.0014025245441794398,0.0574066639903652,0.005792563600782953,3168.48,-0.000977430807357793
2013-02-07,28.65,260.23,14.66,25.99,387.36,-0.013769363166953652,-0.007589047364808255,0.029494382022472013,-0.013287775246773048,0.004903105300023247,3165.13,-0.0010572892996010275
2013-02-08,28.55,261.95,14.88,25.85,393.08,-0.003490401396160525,0.006609537716635082,0.01500682128240105,-0.0053866871873796685,0.014766625361420925,3193.87,0.00908019575815211
2013-02-11,28.26,257.21,15.03,25.41,391.6,-0.010157618213660236,-0.01809505630845587,0.010080645161290258,-0.017021276595744702,-0.003765136867813101,3192.0,-0.0005854965919088739
2013-02-12,27.37,258.7,14.65,25.42,390.74,-0.03149327671620672,0.005792931845573611,-0.02528276779773775,0.00039354584809125903,-0.002196118488253407,3186.49,-0.0017261904761904923
2013-02-13,27.91,269.47,14.63,26.61,391.82,0.019729630982827876,0.04163123308851957,-0.0013651877133105115,0.04681353265145538,0.0027639862824384576,3196.88,0.0032606410188014134
2013-02-14,28.5,269.24,14.61,26.77,394.3,0.021139376567538504,-0.0008535272943185347,-0.0013670539986330164,0.00601277715144688,0.0063294369863713396,3198.66,0.000556792873051215
2013-02-15,28.32,265.09,14.41,27.07,396.84,-0.006315789473684164,-0.015413757242608959,-0.01368925393566045,0.011206574523720649,0.006441795587116328,3192.03,-0.002072742961114815
2013-02-19,28.93,269.75,14.41,28.06,403.83,0.02153954802259883,0.017578935455883068,0.0,0.036571850757295854,0.017614151799213884,3213.59,0.006754322484437747
2013-02-20,28.46,266.41,14.06,26.73,396.63,-0.01624611130314546,-0.012381835032437394,-0.02428868841082576,-0.047398431931575113,-0.017829284599955364,3164.41,-0.01530375685759544
2013-02-21,27.28,265.94,13.97,26.74,398.16,-0.04146170063246657,-0.0017641980406142288,-0.0064011379800853465,0.00037411148522248366,0.003857499432720735,3131.49,-0.01040320312475318
2013-02-22,27.13,265.42,14.12,25.69,400.26,-0.005498533724340282,-0.001955328269534373,0.010737294201861092,-0.03926701570680613,0.0052742616033754075,3161.82,0.009685485184369291
2013-02-25,27.27,259.87,13.87,25.62,395.78,0.005160339107998624,-0.020910255444201664,-0.01770538243626063,-0.002724795640327016,-0.011192724728926295,3116.25,-0.014412585156650337
2013-02-26,27.39,259.36,14.06,26.3,395.46,0.004400440044004528,-0.0019625197213991585,0.013698630136986356,0.02654176424668231,-0.0008085299914093457,3129.65,0.0043000401123145515
2013-02-27,26.87,263.25,13.92,26.33,400.29,-0.0189850310332238,0.014998457742134487,-0.009957325746799415,0.0011406844106462974,0.012213624639660248,3162.26,0.010419695493106396
2013-02-28,27.25,264.27,13.82,26.87,401.0,0.014142165984369237,0.003874643874643757,-0.0071839080459770175,0.020508925180402704,0.0017737140573084176,3160.19,-0.000654595131330149
2013-03-01,27.78,265.74,13.48,27.05,403.5,0.019449541284403796,0.005562492904983562,-0.024602026049204032,0.006698920729438118,0.006234413965087171,3169.74,0.003021970197994328
2013-03-04,27.72,273.11,13.15,25.89,411.16,-0.002159827213823018,0.027733875216376932,-0.02448071216617209,-0.042883548983364106,0.01898389095415132,3182.03,0.0038772896199690265
2013-03-05,27.52,275.59,13.5,25.96,419.72,-0.00721500721500723,0.009080590238365271,0.026615969581748944,0.0027037466203168052,0.02081914583130651,3224.13,0.013230547794961023
2013-03-06,27.45,273.79,13.33,26.13,416.11,-0.0025436046511627675,-0.00653144163431163,-0.0125925925925926,0.00654853620955298,-0.008600972076622582,3222.37,-0.0005458836957566993
2013-03-07,28.58,273.88,13.48,25.94,416.72,0.04116575591985416,0.00032871909127418775,0.01125281320330096,-0.0072713356295445175,0.0014659585205836212,3232.09,0.0030164133851793284
2013-03-08,27.96,274.19,13.52,26.39,416.18,-0.02169349195241421,0.0011318825763106945,0.0029673590504450953,0.017347725520431734,-0.0012958341332309775,3244.37,0.0037993991503948443
2013-03-11,28.14,271.24,13.71,25.78,417.83,0.006437768240343368,-0.010758962763047442,0.014053254437869978,-0.0231148162182645,0.003964630688644277,3252.87,0.002619923128373225
2013-03-12,27.83,274.13,13.42,26.02,414.22,-0.011016346837242395,0.010654770682790192,-0.02115244347191836,0.0093095422808378,-0.008639877462125689,3242.32,-0.0032432897718014386
2013-03-13,27.08,275.1,13.41,27.48,413.07,-0.026949335249730533,0.003538467150622005,-0.0007451564828613312,0.05611068408916231,-0.0027763024479745546,3245.12,0.0008635791655358105
2013-03-14,27.04,265.74,13.54,26.91,411.18,-0.001477104874446078,-0.034023991275899716,0.009694258016405666,-0.020742358078602585,-0.004575495678698528,3258.93,0.0042556207474608865
2013-03-15,26.65,261.82,13.89,26.41,407.56,-0.014423076923076985,-0.014751260630691763,0.025849335302806642,-0.018580453363062018,-0.008803930152244788,3249.07,-0.0030255329203142667
2013-03-18,26.49,257.89,14.27,26.51,404.3,-0.006003752345215775,-0.01501031242838591,0.027357811375089858,0.003786444528587785,-0.007998822259299265,3237.59,-0.0035333187650620212
2013-03-19,26.55,256.41,14.23,25.91,406.07,0.0022650056625141968,-0.0057388809182208345,-0.002803083391730854,-0.022632968691060015,0.004377937175364721,3229.1,-0.0026223209238971368
2013-03-20,25.86,257.28,14.16,26.15,407.76,-0.025988700564971826,0.003393003393003191,-0.004919184820801115,0.009262832883056626,0.0041618440170414495,3254.19,0.007769966863832023
2013-03-21,25.74,253.39,14.18,26.0,406.04,-0.004640371229698403,-0.015119713930348166,0.0014124293785311435,-0.005736137667303964,-0.004218167549538854,3222.6,-0.009707484811888767
2013-03-22,25.73,257.75,14.47,25.9,405.56,-0.0003885003885003568,0.017206677453727615,0.020451339915373845,-0.003846153846153944,-0.001182149541917088,3245.0,0.006950909203748523
2013-03-25,25.13,256.02,14.52,25.83,405.23,-0.023319082782743968,-0.00671193016488858,0.003455425017277136,-0.002702702702702675,-0.0008136897129894517,3235.3,-0.0029892141756547863
2013-03-26,25.21,260.31,14.44,27.23,406.62,0.0031834460803821236,0.016756503398172033,-0.005509641873278293,0.054200542005420134,0.003430150778570118,3252.48,0.005310172163323301
2013-03-27,26.09,265.3,14.16,27.18,401.73,0.034906783022609966,0.019169451807460325,-0.01939058171745145,-0.0018362100624311761,-0.012025970193300872,3256.52,0.0012421290830382237
2013-03-28,25.58,266.49,13.86,27.04,397.49,-0.019547719432732924,0.004485488126649173,-0.02118644067796616,-0.005150846210448923,-0.010554352425758641,3267.52,0.003377838920074261
2013-04-01,25.53,261.61,13.43,26.06,401.0,-0.001954652071931129,-0.01831213178730906,-0.031024531024530955,-0.03624260355029585,0.008830410827945334,3239.17,-0.008676304965233528
2013-04-02,25.42,263.32,13.46,25.24,406.93,-0.004308656482569506,0.006536447383509668,0.0022338049143708627,-0.031465848042977806,0.014788029925187018,3254.86,0.004843833451161794
2013-04-03,26.25,259.03,13.53,24.25,403.5,0.03265145554681337,-0.016291964150083604,0.005200594353640398,-0.03922345483359746,-0.00842896812719629,3218.6,-0.011140264097380559
2013-04-04,27.07,259.08,13.4,23.81,397.93,0.031238095238095287,0.0001930278346138348,-0.009608277900960749,-0.018144329896907285,-0.013804213135068187,3224.98,0.001982228298017752
2013-04-05,27.39,255.48,13.25,23.52,391.92,0.011821204285186626,-0.013895321908290905,-0.011194029850746244,-0.0121797564048719,-0.01510315884703339,3203.86,-0.006548877822498134
2013-04-08,26.85,258.95,13.35,23.29,387.81,-0.019715224534501585,0.0135822764991389,0.007547169811320753,-0.009778911564625849,-0.010486834047764848,3222.25,0.005739951183884484
2013-04-09,26.59,261.14,13.37,24.19,389.21,-0.00968342644320308,0.008457231125699849,0.0014981273408238847,0.03864319450407905,0.0036100152136355756,3237.86,0.004844440996198296
2013-04-10,27.57,264.77,13.64,23.72,395.49,0.03685596088755183,0.013900589721988156,0.020194465220643387,-0.019429516329061647,0.01613524832352731,3297.25,0.018342361930410833
2013-04-11,28.02,269.85,13.6,24.72,395.59,0.016322089227421174,0.01918646372323174,-0.0029325513196482023,0.04215851602023602,0.0002528508938277607,3300.16,0.0008825536431875669
