Date,FB,AMZN,AAPL,NFLX,GOOGL,FB_Ret,AMZN_Ret,AAPL_Ret,NFLX_Ret,GOOGL_Ret
2019-05-20,182.72,1858.97,45.07,348.11,1144.66,-0.013923367512142515,-0.005366506153023032,-0.03137760584569094,-0.017886866977006588,-0.02063690343777258
2019-05-21,184.82,1857.52,45.94,354.27,1154.44,0.011492994746059582,-0.0007800018289698674,0.0193033059684935,0.017695556002413015,0.008544021805601654
2019-05-22,185.32,1859.68,45.0,359.73,1155.85,0.0027053349204630983,0.0011628407769499471,-0.020461471484545024,0.015411973918198152,0.0012213714008522114
2019-05-23,180.87,1815.48,44.23,352.21,1145.34,-0.024012518886250778,-0.023767529897616768,-0.017111111111111188,-0.020904567314374733,-0.009092875373101994
2019-05-24,181.06,1823.28,44.06,354.39,1138.61,0.0010504782440425853,0.004296384427258992,-0.0038435451051321845,0.006189489225178146,-0.005875984423839187
2019-05-28,184.31,1836.43,43.88,355.06,1139.56,0.01794985087816192,0.007212276775920401,-0.004085338175215614,0.0018905725330851109,0.0008343506556240943
2019-05-29,182.19,1819.19,43.67,349.19,1119.94,-0.011502360154088231,-0.009387779550541042,-0.0047857793983592245,-0.016532417056272175,-0.01721717153989255
2019-05-30,183.01,1816.32,43.89,351.85,1121.41,0.004500795872440788,-0.001577625206822919,0.005037783375314797,0.007617629370829659,0.001312570316266859
2019-05-31,177.47,1775.07,43.1,343.28,1106.5,-0.03027156985957047,-0.022710755813953543,-0.017999544315333793,-0.02435697029984385,-0.013295761585860766
2019-06-03,164.15,1692.69,42.66,336.63,1038.74,-0.07505493886290637,-0.0464094373743007,-0.010208816705336576,-0.01937194127243058,-0.061238138273836396
2019-06-04,167.5,1729.56,44.22,353.4,1054.49,0.020408163265306145,0.021781897453166277,0.0365682137834038,0.04981730683539776,0.015162600843329432
2019-06-05,168.17,1738.5,44.94,355.73,1044.64,0.0040000000000000036,0.005168944702699019,0.016282225237449044,0.006593095642331681,-0.009341008449582189
2019-06-06,168.33,1754.36,45.6,357.13,1047.76,0.0009514182077661193,0.009122807017543755,0.01468624833110832,0.003935569111404691,0.0029866748353499784
2019-06-07,173.35,1804.03,46.81,360.87,1068.37,0.02982237272025179,0.028312319022321564,0.026535087719298245,0.010472377005572131,0.01967053523707718
2019-06-10,174.82,1860.63,47.41,352.01,1082.76,0.008479953850591304,0.03137420109421685,0.012817773979918679,-0.024551777648460726,0.013469116504581935
2019-06-11,178.1,1863.7,47.96,351.27,1081.04,0.01876215535979875,0.001649978770631444,0.011600928074245953,-0.0021022130053123256,-0.0015885330082382465
2019-06-12,175.04,1855.32,47.81,345.56,1079.1,-0.017181358787198175,-0.004496431829157155,-0.0031276063386155295,-0.016255302189199128,-0.0017945681935913615
2019-06-13,177.47,1870.3,47.8,343.43,1091.01,0.013882541133455328,0.008074078865101475,-0.00020916126333414553,-0.006163907859705997,0.011036975257158854
2019-06-14,181.33,1869.67,47.45,339.73,1086.3,0.021750154955767265,-0.00033684435652026057,-0.007322175732217495,-0.010773665666948151,-0.004317100668188245
2019-06-17,189.01,1886.03,47.73,350.62,1093.89,0.04235371973749502,0.00875020725582587,0.0059009483667016305,0.03205486710034444,0.006987020160176938
2019-06-18,188.47,1901.37,48.85,357.12,1105.24,-0.0028569916935611284,0.008133486741992435,0.02346532579090721,0.01853858878557979,0.010375814752854318
2019-06-19,187.48,1908.79,48.71,363.52,1104.51,-0.005252825383350146,0.0039024492865671334,-0.002865916069600849,0.017921146953404854,-0.0006604900293148974
2019-06-20,189.53,1918.19,49.1,365.21,1113.2,0.010934499679965848,0.004924585732322573,0.008006569492917226,0.00464898767605626,0.007867742256747468
2019-06-21,191.14,1911.3,48.94,369.21,1125.37,0.008494697409380914,-0.0035919278069430627,-0.0032586558044807035,0.010952602612195772,0.010932446999640577
2019-06-24,192.6,1913.9,48.89,371.04,1116.7,0.007638380244846754,0.0013603306649925262,-0.0010216591744993675,0.004956528804745286,-0.007704132862969337
2019-06-25,188.84,1878.27,48.15,360.3,1087.58,-0.01952232606438209,-0.01861643764042009,-0.015136019635917375,-0.028945666235446366,-0.026076833527357457
2019-06-26,187.66,1897.83,49.19,362.2,1080.32,-0.006248676127939001,0.010413838266063902,0.021599169262720652,0.00527338329170135,-0.006675371007190289
2019-06-27,189.5,1904.28,49.17,370.02,1076.63,0.009804966428647477,0.0033986184220926585,-0.0004065867046146865,0.021590281612368756,-0.003415654620852915
2019-06-28,193.0,1893.63,48.72,367.32,1082.8,0.01846965699208436,-0.00559266494423083,-0.009151921903599813,-0.007296902870115085,0.005730845322905687
2019-07-01,193.0,1922.19,49.62,374.6,1100.0,0.0,0.015082143819014293,0.018472906403940836,0.019819231188064945,0.015884743258219425
2019-07-02,195.0,1934.31,49.91,375.43,1112.6,0.010362694300518172,0.00630530800805329,0.005844417573559024,0.0022156967431927743,0.011454545454545384
2019-07-03,197.2,1939.0,50.32,381.72,1122.99,0.011282051282051286,0.002424637209134106,0.008214786615908798,0.016754121940175226,0.009338486428186243
2019-07-05,196.4,1942.91,50.28,380.55,1132.67,-0.0040567951318457585,0.0020165033522434594,-0.0007949125596183881,-0.0030650738761396346,0.008619845234596912
2019-07-08,195.76,1952.32,49.24,376.16,1116.79,-0.0032586558044807035,0.004843250588035364,-0.020684168655529023,-0.011535934831165329,-0.014019970512152757
2019-07-09,199.21,1988.3,49.54,379.93,1124.29,0.01762362076011459,0.018429355843304407,0.006092607636068115,0.010022330923011413,0.0067156761790487796
2019-07-10,202.73,2017.41,50.03,381.0,1140.91,0.01766979569298721,0.014640647789569083,0.009890997174000882,0.002816308267312273,0.01478266283610119
2019-07-11,201.23,2001.07,49.67,379.5,1144.08,-0.007399003600848442,-0.008099493905552202,-0.007195682590445673,-0.003937007874015741,0.002778483841845425
2019-07-12,204.87,2011.0,50.05,373.25,1145.34,0.018088754161904363,0.004962345145347324,0.007650493255486168,-0.016469038208168696,0.0011013215859030367
2019-07-15,203.91,2020.99,50.52,366.6,1150.51,-0.004685898374579001,0.00496767777225271,0.009390609390609539,-0.01781647689216337,0.0045139434578378435
2019-07-16,203.84,2009.9,50.34,365.99,1153.46,-0.000343288705801581,-0.005487409635871465,-0.0035629453681710332,-0.001663938897981443,0.00256408027744226
2019-07-17,201.8,1992.03,50.06,362.44,1146.74,-0.010007849293563575,-0.00889098960147272,-0.00556217719507357,-0.009699718571545723,-0.005825949751183446
2019-07-18,200.78,1977.9,50.63,325.21,1147.24,-0.005054509415262642,-0.007093266667670628,0.01138633639632447,-0.10272045028142596,0.00043601862671582836
2019-07-19,198.36,1964.52,49.87,315.1,1131.55,-0.012052993326028383,-0.006764750492947114,-0.015010863124629736,-0.031087604932197532,-0.013676301384191625
2019-07-22,202.32,1985.63,51.01,310.62,1139.21,0.019963702359346636,0.010745627430619242,0.022859434529777456,-0.014217708663916251,0.006769475498210387
2019-07-23,202.36,1994.49,51.41,307.3,1148.05,0.00019770660340068247,0.004462059900384174,0.00784159968633591,-0.010688300817719432,0.007759763344773907
2019-07-24,204.66,2000.81,51.37,317.94,1139.73,0.011365882585491205,0.003168729850738794,-0.0007780587434350617,0.034624145785876914,-0.007247071120595749
2019-07-25,200.71,1973.82,50.96,326.46,1135.94,-0.019300302941463787,-0.013489536737621322,-0.007981312049834433,0.026797508963955385,-0.0033253489861633234
2019-07-26,199.75,1943.05,51.14,335.78,1245.22,-0.004783020278013139,-0.015589060805949906,0.003532182103610726,0.028548673650677037,0.09620226420409517
2019-07-29,195.94,1912.45,51.62,332.7,1241.84,-0.019073842302878563,-0.01574843673605919,0.00938599921783334,-0.00917267258323895,-0.0027143797883105725
2019-07-30,197.04,1898.53,51.4,325.93,1228.0,0.005613963458201532,-0.007278621663311502,-0.0042619139868267375,-0.020348662458671396,-0.011144752947239489
2019-07-31,194.23,1866.78,52.45,322.99,1218.2,-0.014261063743402413,-0.0167234649966026,0.020428015564202484,-0.009020341791182163,-0.007980456026058569
2019-08-01,192.73,1855.32,51.31,319.5,1211.78,-0.007722802862585643,-0.0061389129945682575,-0.021734985700667342,-0.01080528808941461,-0.005270070595961296
2019-08-02,189.02,1823.24,50.23,318.83,1196.32,-0.01924972759819421,-0.01729081775650554,-0.021048528551939283,-0.0020970266040688523,-0.012758091402729876
2019-08-05,181.73,1765.13,47.6,307.63,1154.75,-0.03856734737064871,-0.03187183256181303,-0.05235914791956986,-0.035128438352727165,-0.03474822789888987
2019-08-06,184.51,1787.83,48.5,310.1,1171.08,0.015297419248335498,0.012860242588364601,0.018907563025210017,0.008029125897994538,0.014141589088547235
2019-08-07,185.15,1793.4,49.0,304.29,1175.91,0.003468646685816479,0.003115508745238804,0.010309278350515427,-0.018735891647855496,0.004124397991597695
2019-08-08,190.16,1832.89,50.08,315.9,1206.19,0.02705914123683484,0.02201962752314035,0.022040816326530654,0.03815439219165917,0.025750270003656706
2019-08-09,187.85,1807.58,49.67,308.93,1188.9,-0.012147665124106033,-0.013808793762855487,-0.008186900958466414,-0.022063944286166426,-0.014334391762491738
2019-08-12,185.37,1784.92,49.54,310.83,1174.5,-0.013202022890604126,-0.012536097987364214,-0.0026172740084559054,0.006150260576829547,-0.012112036336109133
2019-08-13,188.45,1824.34,51.64,312.28,1196.73,0.01661541781302245,0.02208502341841645,0.042389987888574954,0.004664929382620642,0.01892720306513418
2019-08-14,179.71,1762.96,50.1,299.11,1164.25,-0.046378349694879195,-0.03364504423517545,-0.029821843532145564,-0.04217369027795559,-0.027140624869435914
2019-08-15,182.59,1776.12,49.85,295.76,1169.32,0.016025819375660832,0.007464718428098038,-0.004990019960079861,-0.01119989301594737,0.0043547348078161185
2019-08-16,183.7,1792.57,51.03,302.8,1179.21,0.00607919382222466,0.009261761592685103,0.02367101303911734,0.023803083581282136,0.008457907159716838
2019-08-19,186.17,1816.12,51.98,309.38,1200.44,0.013445835601524125,0.013137562270929326,0.018616500097981437,0.021730515191545452,0.018003578667073805
2019-08-20,183.81,1801.38,51.98,298.99,1183.53,-0.012676585916098104,-0.008116203775080821,0.0,-0.03358329562350504,-0.014086501616074165
2019-08-21,183.55,1823.54,52.55,297.81,1191.58,-0.0014145041075022124,0.01230167982324648,0.010965756060023146,-0.003946620288303948,0.0068016864802751265
2019-08-22,182.04,1804.66,52.5,296.93,1191.52,-0.008226641242168431,-0.01035348827006799,-0.0009514747859181716,-0.002954904133507963,-5.035331240865748e-05
2019-08-23,177.75,1749.62,50.08,291.44,1153.58,-0.02356624917600525,-0.03049881972227464,-0.04609523809523808,-0.01848920621021788,-0.03184168121391173
2019-08-26,180.36,1768.87,51.03,294.98,1171.18,0.014683544303797591,0.011002389090202458,0.018969648562300323,0.012146582486961321,0.015256852580662006
2019-08-27,181.3,1761.83,50.45,291.03,1170.82,0.00521179862497223,-0.003979941996868019,-0.011365863217715044,-0.013390738355142928,-0.0003073822981950469
2019-08-28,181.76,1764.25,50.79,291.77,1173.75,0.0025372311086595545,0.001373571797506079,0.0067393458870168566,0.0025426931931415986,0.0025025196016468243
2019-08-29,185.57,1786.4,51.65,296.78,1194.24,0.020961707746478986,0.012554910018421461,0.0169324670210671,0.01717105939609964,0.017456869009584652
2019-08-30,185.67,1776.29,51.58,293.75,1190.53,0.000538880206929937,-0.00565942678011655,-0.0013552758954501476,-0.010209582855987498,-0.003106578242229374
2019-09-03,182.39,1789.84,50.83,289.29,1169.55,-0.01766575106371515,0.007628258899166296,-0.014540519581233036,-0.015182978723404239,-0.017622403467363323
2019-09-04,187.14,1800.62,51.69,291.52,1182.27,0.02604309446789843,0.006022884727126421,0.016919142238835283,0.007708527774896945,0.010875977940233428
2019-09-05,190.9,1840.72,52.71,293.25,1212.19,0.020091909800149743,0.022270106963157232,0.019733023795705185,0.005934412733260119,0.025307247921371623
2019-09-06,187.49,1833.51,52.7,290.17,1206.32,-0.017862755369303263,-0.0039169455430484446,-0.00018971732119144047,-0.010502983802216481,-0.004842475189533069
2019-09-09,188.76,1831.35,52.93,294.34,1205.27,0.006773694597045132,-0.0011780682952370336,0.004364326375711602,0.014370886032325725,-0.0008704158100669712
2019-09-10,186.17,1820.55,53.55,287.99,1205.7,-0.013721127357490981,-0.005897288885248542,0.011713583978840036,-0.021573690290140557,0.0003567665336399184
2019-09-11,188.49,1822.99,55.25,288.27,1220.0,0.012461728527689786,0.001340254318749956,0.031746031746031855,0.0009722559811102816,0.011860330098697913
2019-09-12,187.47,1843.55,55.13,288.86,1234.97,-0.005411427661945023,0.01127817486656535,-0.0021719457013573695,0.0020466923370452417,0.012270491803278771
2019-09-13,187.19,1839.34,54.06,294.15,1240.03,-0.0014935723049021021,-0.0022836375471237957,-0.019408670415381857,0.018313369798518275,0.004097265520619953
2019-09-16,186.22,1807.84,54.34,294.29,1231.63,-0.005181900742560974,-0.017125708134439477,0.005179430262671092,0.00047594764575920046,-0.006774029660572611
2019-09-17,188.08,1822.55,54.54,298.6,1229.88,0.009988186016539613,0.008136782016107569,0.003680529996319404,0.014645417785177806,-0.001420881271161023
2019-09-18,188.14,1817.46,55.05,291.56,1232.65,0.00031901318587812533,-0.0027927903212531247,0.00935093509350926,-0.023576691225720148,0.0022522522522523403
2019-09-19,190.14,1821.5,54.6,286.6,1238.75,0.010630381630700514,0.0022228824843462114,-0.008174386920980825,-0.01701193579366156,0.004948687786476169
2019-09-20,189.93,1794.16,53.8,270.75,1229.84,-0.0011044493531081612,-0.015009607466373809,-0.014652014652014711,-0.05530355896720174,-0.007192734611503604
2019-09-23,186.82,1785.3,54.05,265.92,1234.69,-0.016374453746117013,-0.004938244080795573,0.004646840148698983,-0.017839335180055316,0.0039436024198271635
2019-09-24,181.28,1741.61,53.79,254.59,1218.33,-0.029654212611069486,-0.024472077521985103,-0.004810360777058209,-0.042606799037304466,-0.01325028954636398
2019-09-25,182.8,1768.33,54.62,264.75,1245.94,0.00838481906443067,0.01534212596390705,0.015430377393567563,0.03990730193644687,0.022662168706343966
2019-09-26,180.11,1739.84,54.34,263.31,1242.29,-0.014715536105032845,-0.01611124620404558,-0.0051263273526179765,-0.005439093484419288,-0.0029295150649309987
2019-09-27,177.1,1725.45,54.07,263.08,1225.95,-0.01671200932763317,-0.00827087548280292,-0.004968715495031306,-0.0008734951198208218,-0.013153128496566802
2019-09-30,178.08,1735.91,55.35,267.62,1221.14,0.005533596837944854,0.006062186675939607,0.02367301646014419,0.01725710810399894,-0.003923487907337098
2019-10-01,175.81,1735.65,55.5,269.58,1206.0,-0.012747079964061103,-0.00014977735020826888,0.0027100271002709064,0.007323817352963058,-0.012398250814812495
2019-10-02,174.6,1713.23,54.11,268.03,1177.92,-0.006882429895910369,-0.012917350848385412,-0.02504504504504501,-0.0057496846947103775,-0.02328358208955217
2019-10-03,179.38,1724.42,54.57,268.15,1189.43,0.027376861397479857,0.00653152232916776,0.008501201256699398,0.0004477110771181625,0.00977146155935893
2019-10-04,180.45,1739.65,56.1,272.79,1210.96,0.005964990522912217,0.00883195509214696,0.028037383177570208,0.01730374790229372,0.018101107253053916
2019-10-07,179.68,1732.66,56.11,274.46,1208.25,-0.004267110002770802,-0.004018049607679708,0.00017825311942964994,0.006121925290516472,-0.002237893902358512
2019-10-08,177.75,1705.51,55.45,270.72,1190.13,-0.010741317898486202,-0.01566954855540037,-0.011762609160577364,-0.01362675799752222,-0.014996896337678423
2019-10-09,179.85,1721.99,56.1,267.53,1202.4,0.01181434599156117,0.00966279881091281,0.011722272317403082,-0.011783392434988382,0.010309798089284339
2019-10-10,180.03,1720.26,56.86,280.48,1209.47,0.001000834028356934,-0.0010046515949569956,0.013547237076648733,0.048405786266960904,0.005879906852960692
2019-10-11,184.19,1731.92,58.37,282.93,1215.71,0.023107259901127497,0.006778045179217207,0.026556454449525146,0.008735025670279395,0.005159284645340545
2019-10-14,183.28,1736.43,58.29,285.53,1217.77,-0.0049405505184862974,0.0026040463762759813,-0.0013705670721260166,0.009189552186052996,0.0016944830592822147
2019-10-15,188.89,1767.38,58.15,284.25,1242.24,0.030608904408555127,0.01782392610125383,-0.00240178418253556,-0.004482891464994809,0.020094106440460946
2019-10-16,189.55,1777.43,57.92,286.28,1243.0,0.0034940970935466442,0.0056863832339395515,-0.003955288048151262,0.0071416007036058105,0.0006117980422462033
2019-10-17,190.39,1787.48,58.14,293.35,1252.8,0.00443154840411486,0.005654231108960683,0.003798342541436517,0.024696101718597374,0.007884151246983162
2019-10-18,185.85,1757.51,58.42,275.3,1244.41,-0.023845790220074492,-0.016766621164992057,0.004815961472308228,-0.06153059485256518,-0.00669699872286067
2019-10-21,189.76,1785.66,59.43,278.05,1244.28,0.021038471885929555,0.01601697856626716,0.017288599794590853,0.009989102796948757,-0.00010446717721657173
2019-10-22,182.34,1765.73,59.3,266.69,1241.2,-0.03910202360876891,-0.011161139298634715,-0.0021874474171293956,-0.04085596115806511,-0.002475327096794877
2019-10-23,186.15,1762.17,60.09,271.27,1257.63,0.020895031260282915,-0.0020161632865726142,0.013322091062394792,0.017173497318984543,0.013237189816306838
2019-10-24,186.38,1780.78,60.19,271.5,1259.11,0.0012355627182378814,0.010560842597479247,0.0016641704110500477,0.0008478637519815369,0.0011768167107970573
2019-10-25,187.89,1761.33,60.93,276.82,1264.3,0.008101727653181623,-0.01092218016824087,0.012294401063299487,0.019594843462246825,0.004121959161630162
2019-10-28,189.4,1777.08,61.54,281.86,1288.98,0.008036617169620675,0.008942106249254733,0.010011488593467899,0.018206776966982252,0.01952068338210866
2019-10-29,189.31,1762.71,60.12,281.21,1260.66,-0.00047518479408659164,-0.008086298872307274,-0.02307442313942154,-0.002306109416022273,-0.021970860680537996
2019-10-30,188.25,1779.99,60.11,291.45,1260.7,-0.005599281601605832,0.009803087291726964,-0.0001663339986692769,0.036414067778528514,3.17294115781408e-05
2019-10-31,191.65,1776.66,61.47,287.41,1258.8,0.018061088977423756,-0.0018707970269495888,0.022625187156879,-0.013861725853490992,-0.0015070992305862285
2019-11-01,193.62,1791.44,63.22,286.81,1272.25,0.010279154709105232,0.008318980559026468,0.02846917195379861,-0.002087610034445686,0.010684779154750634
2019-11-04,194.72,1804.66,63.63,292.86,1289.61,0.005681231277760546,0.007379538248559747,0.00648528946535909,0.021094104110735312,0.013645116918844513
2019-11-05,194.32,1801.71,63.54,288.03,1291.44,-0.0020542317173377622,-0.0016346569436902492,-0.0014144271570014633,-0.016492522024175504,0.0014190336613395527
2019-11-06,191.55,1795.77,63.57,288.59,1291.01,-0.014254837381638463,-0.00329686797542339,0.00047214353163371747,0.0019442419192445826,-0.0003329616552066872
2019-11-07,190.42,1788.2,64.3,289.57,1306.94,-0.005899243017489009,-0.004215461890999417,0.011483404121440888,0.003395821061020987,0.012339176303824084
2019-11-08,190.84,1785.88,64.48,291.57,1309.0,0.002205650666946779,-0.0012973940275137208,0.002799377916018697,0.006906792830749131,0.0015762008967512564
2019-11-11,189.61,1771.65,64.99,294.18,1298.28,-0.006445189687696473,-0.007968060563979695,0.007909429280396951,0.008951538224097222,-0.00818945760122236
2019-11-12,194.47,1778.0,64.93,292.01,1297.21,0.02563155951690299,0.0035842293906809264,-0.000923218956762395,-0.007376436195526637,-0.0008241673598915478
2019-11-13,193.19,1753.11,65.55,283.11,1296.18,-0.006581992081040822,-0.013998875140607492,0.009548744802094333,-0.030478408273689195,-0.0007940117637081912
2019-11-14,193.15,1754.6,65.1,289.62,1309.15,-0.00020705005435062152,0.0008499181454673099,-0.006864988558352492,0.022994595740171597,0.010006326281843503
2019-11-15,195.1,1739.49,65.87,295.03,1333.54,0.010095780481490957,-0.008611649378775788,0.011827956989247435,0.018679649195497472,0.018630409044036123
2019-11-18,197.4,1752.53,66.2,302.57,1319.84,0.01178882624295241,0.007496450108939845,0.005009867921663913,0.025556723045114138,-0.010273407621818609
2019-11-19,199.32,1752.79,66.0,302.6,1312.59,0.009726443768997006,0.0001483569468139212,-0.0030211480362538623,9.915060977627732e-05,-0.005493090071523876
2019-11-20,197.51,1745.53,65.23,305.16,1301.86,-0.009080874974914721,-0.004141967948242509,-0.011666666666666603,0.008460013218770657,-0.008174677545920717
2019-11-21,197.93,1734.71,64.94,311.69,1300.14,0.002126474608880713,-0.006198690369114246,-0.004445807143952263,0.021398610564949516,-0.001321186609927194
2019-11-22,198.82,1745.72,64.88,310.48,1293.67,0.004496539180518289,0.006346882187800773,-0.0009239297813367076,-0.0038820623054958148,-0.0049763871583060615
2019-11-25,199.79,1773.84,66.02,315.55,1305.64,0.0048787848304998604,0.016107966913365246,0.017570900123304645,0.016329554238598387,0.009252746063524775
2019-11-26,198.97,1796.94,65.51,312.49,1313.0,-0.004104309525001182,0.013022595048031382,-0.007724931838836602,-0.009697353826651933,0.005637082197236465
2019-11-27,202.0,1818.51,66.39,315.93,1312.13,0.015228426395939021,0.012003739690807702,0.013433063654403776,0.011008352267272592,-0.000662604722010629
2019-11-29,201.64,1800.8,66.24,314.66,1304.09,-0.0017821782178218948,-0.009738742157040625,-0.002259376412110381,-0.0040198778210362995,-0.0061274416406912335
2019-12-02,199.7,1781.6,65.47,309.99,1288.86,-0.009621106923229483,-0.010661928031985846,-0.011624396135265669,-0.01484141613169776,-0.011678641811531443
2019-12-03,198.82,1769.96,64.31,306.16,1294.74,-0.004406609914872295,-0.006533453075886819,-0.01771803879639522,-0.012355237265718189,0.00456217122107927
2019-12-04,198.71,1760.69,64.87,304.32,1318.94,-0.0005532642591288273,-0.005237406495061991,0.008707821489659429,-0.006009929448654416,0.01869101132273654
2019-12-05,199.36,1740.48,65.83,302.86,1326.96,0.00327109858587904,-0.011478454469554533,0.014798828426082933,-0.004797581493165004,0.006080640514352531
2019-12-06,201.05,1751.6,67.1,307.35,1339.39,0.00847712680577839,0.006389042103327691,0.019292116056509157,0.01482533183649215,0.00936727557725936
2019-12-09,201.34,1749.51,66.16,302.5,1342.99,0.0014424272569011354,-0.0011931947933317977,-0.014008941877794334,-0.015780055311534147,0.0026877907106965804
2019-12-10,200.87,1739.21,66.55,293.12,1342.89,-0.002334359789410989,-0.00588736274728352,0.005894800483675855,-0.03100826446280991,-7.446071824801503e-05
2019-12-11,202.26,1748.72,67.11,298.93,1344.25,0.006919898441778205,0.005467999839007254,0.00841472577009772,0.019821233624454093,0.0010127411776092998
2019-12-12,196.75,1760.33,67.28,298.44,1348.49,-0.02724216355186393,0.006639141772267765,0.0025331545224258623,-0.001639179741076524,0.0031541751906267734
2019-12-13,194.11,1760.94,68.2,298.5,1346.87,-0.013418043202032992,0.0003465259354780148,0.013674197384066611,0.00020104543626864313,-0.0012013437252038628
2019-12-16,197.92,1769.21,69.37,304.21,1360.7,0.019628045953325346,0.004696355355662263,0.01715542521994129,0.019128978224455473,0.010268251575876075
2019-12-17,198.39,1790.66,69.5,315.48,1354.89,0.002374696847210922,0.012124055369345577,0.001874008937581051,0.03704677689753799,-0.004269861100903882
2019-12-18,202.5,1784.03,69.34,320.8,1351.91,0.020716769998487816,-0.0037025454301766736,-0.002302158273381205,0.016863192595410137,-0.0021994405449888843
2019-12-19,206.06,1792.28,69.41,332.22,1356.44,0.017580246913580178,0.0046243616979535496,0.0010095183155465204,0.035598503740648324,0.0033508147731726723
2019-12-20,206.3,1786.5,69.26,336.9,1351.22,0.0011647093079685256,-0.0032249425313009006,-0.0021610718916581506,0.014087050749503227,-0.0038483088083512973
2019-12-23,206.18,1793.0,70.39,333.1,1350.63,-0.0005816771691711242,0.003638399104394008,0.016315333525844578,-0.011279311368358469,-0.0004366424416453185
2019-12-24,205.12,1789.21,70.46,333.2,1344.43,-0.005141138810747847,-0.0021137757947573554,0.0009944594402613305,0.00030021014710279736,-0.004590450382414124
2019-12-26,207.79,1868.77,71.86,332.63,1362.47,0.01301677067082685,0.04446655227726204,0.019869429463525545,-0.0017106842737094619,0.013418325982014645
2019-12-27,208.1,1869.8,71.83,329.09,1354.64,0.0014918908513403828,0.000551164669809534,-0.0004174784302811707,-0.010642455581276522,-0.00574691552841522
2019-12-30,204.41,1846.89,72.26,323.31,1339.71,-0.01773185968284474,-0.012252647341961631,0.0059863566754838615,-0.017563584429791113,-0.011021378373590074
2019-12-31,205.25,1847.84,72.78,323.57,1339.39,0.004109387994716496,0.0005143782250160989,0.007196235815112084,0.0008041817450743505,-0.0002388576632256223
2020-01-02,209.78,1898.01,74.44,329.81,1368.68,0.02207064555420213,0.027150619101220963,0.022808463863698725,0.019284853354760934,0.02186816386564039
2020-01-03,208.67,1874.97,73.72,325.9,1361.52,-0.00529125750786541,-0.012139029825975589,-0.00967221923696937,-0.011855310633395066,-0.005231317766022814
2020-01-06,212.6,1902.88,74.31,335.83,1397.81,0.018833564959026328,0.01488557150247738,0.008003255561584321,0.03046946916231974,0.026654033727010917
2020-01-07,213.06,1906.86,73.96,330.75,1395.11,0.002163687676387527,0.0020915664676699475,-0.004709998654286229,-0.015126701009439247,-0.001931592991894493
2020-01-08,215.22,1891.97,75.15,339.26,1405.04,0.010137989298788952,-0.007808648773376059,0.016089778258518317,0.025729402872259888,0.007117718316118404
2020-01-09,218.3,1901.05,76.74,335.66,1419.79,0.014310937645200417,0.004799230431772106,0.021157684630738416,-0.010611330542946273,0.010497921767351759
2020-01-10,218.06,1883.16,76.92,329.05,1428.96,-0.0010994044892350674,-0.009410588885089721,0.0023455824863174435,-0.019692546028719615,0.006458701638974773
2020-01-13,221.91,1891.3,78.56,338.92,1440.03,0.017655691094194292,0.004322521718812977,0.021320852834113335,0.02999544142227628,0.0077468928451460695
2020-01-14,219.06,1869.44,77.5,338.69,1430.59,-0.01284304447749085,-0.01155818749008608,-0.013492871690427677,-0.0006786262244777852,-0.006555418984326766
2020-01-15,221.15,1862.02,77.17,339.07,1439.2,0.009540765087190817,-0.00396910304690179,-0.004258064516128979,0.0011219699430158325,0.006018495865342421
2020-01-16,221.77,1877.94,78.14,338.62,1450.16,0.0028035270178612404,0.008549854459135808,0.01256965141894506,-0.0013271595835667727,0.007615341856586966
2020-01-17,222.14,1864.72,79.0,339.67,1479.52,0.0016683951841998113,-0.00703962852913298,0.011005886869720927,0.0031008209792688923,0.020246041816075477
2020-01-21,221.44,1892.0,78.46,338.11,1482.25,-0.0031511659313945284,0.01462954223690427,-0.006835443037974787,-0.004592692907822271,0.0018451930355791735
2020-01-22,221.32,1887.46,78.74,326.0,1483.87,-0.0005419075144509344,-0.002399577167018996,0.0035686974254396375,-0.03581674602939877,0.0010929330409850113
2020-01-23,219.76,1884.58,79.12,349.6,1484.69,-0.007048617386589573,-0.0015258601506787928,0.004826009652019403,0.07239263803680984,0.0005526090560494801
2020-01-24,217.94,1861.64,78.9,353.16,1466.17,-0.008281761922096842,-0.012172473442358389,-0.002780586450960576,0.010183066361556081,-0.012473984468138077
2020-01-27,214.87,1828.34,76.58,342.88,1431.73,-0.014086445810773562,-0.01788745407275316,-0.02940430925221804,-0.029108619322686713,-0.023489772673018883
2020-01-28,217.79,1853.25,78.74,348.52,1450.5,0.01358961232373046,0.01362438058566795,0.028205797858448678,0.016448903406439452,0.013110013759577654
2020-01-29,223.23,1858.0,80.39,343.16,1456.7,0.024978189999540934,0.0025630648860111016,0.020955041910083905,-0.015379318260070995,0.004274388142019969
2020-01-30,209.53,1870.68,80.27,347.74,1454.25,-0.06137167943376787,0.006824542518837573,-0.0014927229754945204,0.013346543886233686,-0.0016818837097549721
2020-01-31,201.91,2008.72,76.71,345.09,1432.78,-0.03636710733546511,0.07379134860050884,-0.04435031767783737,-0.007620636107436685,-0.014763623861096753
2020-02-03,204.19,2004.2,76.5,358.0,1482.6,0.01129215987321075,-0.002250189175196149,-0.0027375831052013355,0.03741053058622401,0.034771562975474124
2020-02-04,209.83,2049.67,79.03,369.01,1445.41,0.027621333072138876,0.022687356551242432,0.03307189542483657,0.030754189944134147,-0.025084311344934496
